record_key,measurement_key,measurement_id,sequence_id,substrate_id,pair_id,split_family,split
92bfe2ad521db14f,92bfe2ad521db14f,meas_bf05988a48096bb0,0b394f127141,smiles:9666dc4f0fa58870,pair_f2c69bce311c8da8,substrate_exclusive,train
1bd759c3ffd408a5,1bd759c3ffd408a5,meas_05a1c8c0b5f080a4,252faf8de3b7,smiles:bb4e4def0e848a81,pair_862c4093f0bf3aea,substrate_exclusive,train
25a7b12b91a1f047,25a7b12b91a1f047,meas_3830bce4e5091beb,252faf8de3b7,smiles:9666dc4f0fa58870,pair_df15c1e66043bd54,substrate_exclusive,train
139bbbf3514b84c2,139bbbf3514b84c2,meas_33c2a8ec070adef9,252faf8de3b7,smiles:21112703cd2887c2,pair_07966d1e611262c6,substrate_exclusive,train
5d2126b96238d52c,5d2126b96238d52c,meas_3a962518ddbd40dd,77f4fc4aeece,smiles:8ce86a6ae65d3692,pair_8dd671bf42e206c1,substrate_exclusive,train
4dc2fec479a834ab,4dc2fec479a834ab,meas_dcbb83522554a8b7,77f4fc4aeece,smiles:459e3aa9863b190f,pair_0b66cec2da280282,substrate_exclusive,train
3f2990232bb92634,3f2990232bb92634,meas_fd7e52ac1d360f3a,77f4fc4aeece,smiles:9666dc4f0fa58870,pair_a281c26aacf2481b,substrate_exclusive,train
c99a8a95024133a5,c99a8a95024133a5,meas_2f6437620d6ecf32,77f4fc4aeece,smiles:21112703cd2887c2,pair_ea11d3b5b5080441,substrate_exclusive,train
4cb3550efe3927ef,4cb3550efe3927ef,meas_96c29bb5c47edc15,919e32d335b9,smiles:9666dc4f0fa58870,pair_0e072eab0c5c2fc2,substrate_exclusive,train
c1974fbeed1c2d71,c1974fbeed1c2d71,meas_ffbec35bb79df29b,919e32d335b9,smiles:1bdcc94ea036745f,pair_3da0403a204736a8,substrate_exclusive,train
d6e19f8d64b0c984,d6e19f8d64b0c984,meas_54a47f8757abec00,919e32d335b9,smiles:21112703cd2887c2,pair_81a68c18890ab32a,substrate_exclusive,train
62d75dece8c0f7b7,62d75dece8c0f7b7,meas_d41f38a829ae48b9,919e32d335b9,smiles:b262b2b94c0eb249,pair_1c6636beb9d8bc51,substrate_exclusive,train
1a7f4581d5b90b36,1a7f4581d5b90b36,meas_9d7889301133c316,90000ee0039a,smiles:c149fc450c06209f,pair_dc4d83db4d2f804b,substrate_exclusive,val
975edd6378553e41,975edd6378553e41,meas_ced20826276664c8,90000ee0039a,smiles:b262b2b94c0eb249,pair_f393c7e3c8ef948f,substrate_exclusive,train
9d2efb6620a594a8,9d2efb6620a594a8,meas_1de22701c0d4e4a9,957c811037c4,smiles:21112703cd2887c2,pair_87a6e1de3f75c3e6,substrate_exclusive,train
09909f85d3d772d5,09909f85d3d772d5,meas_438dd08b2124217e,6ad03e0c023d,smiles:21112703cd2887c2,pair_5f25bd2b4cadb589,substrate_exclusive,train
9c0eb40a58bff376,9c0eb40a58bff376,meas_db0ef6d6c8d26350,6ad03e0c023d,smiles:9666dc4f0fa58870,pair_b1c9200a70e0c081,substrate_exclusive,train
e19130c8ced06dcf,e19130c8ced06dcf,meas_94c6cd6333a4b491,6ad03e0c023d,smiles:4ee1b2c1a7ea392c,pair_4e677564c527c643,substrate_exclusive,train
43683603074b35b8,43683603074b35b8,meas_226c1766c00e52c2,3e8b3b449fc4,smiles:c149fc450c06209f,pair_9c64ba1d6c2f7b1f,substrate_exclusive,val
66a2a9a7a183aab3,66a2a9a7a183aab3,meas_7a73edaae81db1a3,3e8b3b449fc4,smiles:9666dc4f0fa58870,pair_d5a2ba44aff59744,substrate_exclusive,train
698e2a5ce3217b4a,698e2a5ce3217b4a,meas_e26a65aac8006e8b,3e8b3b449fc4,smiles:30f516b53fd02c65,pair_f613e38713d72ec4,substrate_exclusive,test
19478d14e920ea8a,19478d14e920ea8a,meas_38faccd8b276b945,5c7c019f93b3,smiles:9666dc4f0fa58870,pair_7f4bce3e32c148e6,substrate_exclusive,train
501d68313a13d0ca,501d68313a13d0ca,meas_710280080ed0f010,5c7c019f93b3,smiles:c149fc450c06209f,pair_7659b0a599c2c525,substrate_exclusive,val
3da2ac969c7187e6,3da2ac969c7187e6,meas_ca1901151f5793f3,5c7c019f93b3,smiles:30f516b53fd02c65,pair_7a6f4365579830a3,substrate_exclusive,test
7e9bdba052c69aad,7e9bdba052c69aad,meas_6592f934ceefe499,80a6174b28d7,smiles:8e35cb0493bbe6db,pair_bdb9143f778027b9,substrate_exclusive,train
2032ca1571a917b9,2032ca1571a917b9,meas_9ad4a607442fbebf,80a6174b28d7,smiles:a5356188b9f0d473,pair_b4899751b720910a,substrate_exclusive,train
ed019e6027228c18,ed019e6027228c18,meas_b7c4eada89edb276,80a6174b28d7,smiles:9af2d0541aac5034,pair_04cf36fd10f50921,substrate_exclusive,train
fbff4cf588015e40,fbff4cf588015e40,meas_127d37203a0bfa30,57c256222fb8,smiles:9666dc4f0fa58870,pair_602b30ef59b911bf,substrate_exclusive,train
7b80cdcd245caaeb,7b80cdcd245caaeb,meas_5ac1936f1a7d1dca,57c256222fb8,smiles:b262b2b94c0eb249,pair_3f76cd12d8186554,substrate_exclusive,train
cc59942aefbe2ff5,cc59942aefbe2ff5,meas_4e59a77ef10f2634,3557d0508431,smiles:8ae126d592cfef69,pair_8313e5b2dd48c5c3,substrate_exclusive,test
6a54cb0c87a2d4df,6a54cb0c87a2d4df,meas_4fded91b5aa3e93d,3557d0508431,smiles:9666dc4f0fa58870,pair_526dc3bbe24f91f3,substrate_exclusive,train
68729460015eddda,68729460015eddda,meas_eb06b9f5ba934cad,3557d0508431,smiles:459e3aa9863b190f,pair_9fe22079f3025f86,substrate_exclusive,train
8dfebef0414b36f6,8dfebef0414b36f6,meas_767bb27be67a9c9e,eb5a28eb08f8,smiles:9666dc4f0fa58870,pair_5a67d2e3cd2c0733,substrate_exclusive,train
2bf1d48b49bdd7a0,2bf1d48b49bdd7a0,meas_d1deded72031082d,eb5a28eb08f8,smiles:21112703cd2887c2,pair_f643563a4740ad17,substrate_exclusive,train
a2568433ed772859,a2568433ed772859,meas_e19e49b883f3f800,8ded6b173ba0,smiles:9666dc4f0fa58870,pair_4b1f189886cc1909,substrate_exclusive,train
5a6b382aac53cc5c,5a6b382aac53cc5c,meas_c61bb4f746839147,8ded6b173ba0,smiles:9af2d0541aac5034,pair_f400d3bd31eaf860,substrate_exclusive,train
fce1842728f85847,fce1842728f85847,meas_216523a9fc9a9e56,8ded6b173ba0,smiles:c149fc450c06209f,pair_ff5a1fd85dd66c79,substrate_exclusive,val
377a3a32fbb3ddd8,377a3a32fbb3ddd8,meas_872a990fc91b259c,b8c16ef9d9f4,smiles:06bb8316c7012bef,pair_4a09f30490736946,substrate_exclusive,train
f38029be300db856,f38029be300db856,meas_dcfb13db51b870bf,b8c16ef9d9f4,smiles:78bd37a490116728,pair_dfaa513402b1ace5,substrate_exclusive,train
b0e1af198932bab3,b0e1af198932bab3,meas_d9483b14d3c2d6e8,edf340d6c475,smiles:8e35cb0493bbe6db,pair_a3e33783fe6b03b5,substrate_exclusive,train
0faeb90b1c6823c0,0faeb90b1c6823c0,meas_df8707cd397a7253,2c8f4c497953,smiles:cc3129b686678acf,pair_1dcfa3f60560de1b,substrate_exclusive,train
be77dab95cfe686b,be77dab95cfe686b,meas_f284d9e36820e717,8eaee8a82ab7,smiles:21112703cd2887c2,pair_46072b337451593b,substrate_exclusive,train
abcc619aeb51edae,abcc619aeb51edae,meas_1cc91daeaf7aaea2,8eaee8a82ab7,smiles:c149fc450c06209f,pair_bb87f1cebb69d5bf,substrate_exclusive,val
b3f71f9923e87f96,b3f71f9923e87f96,meas_9cd255748dcdb711,996c8f9c23c7,smiles:a5356188b9f0d473,pair_984b6aa25bc3484f,substrate_exclusive,train
6c4cbe3e9057b326,6c4cbe3e9057b326,meas_cc5d3b3999b7f148,996c8f9c23c7,smiles:8e35cb0493bbe6db,pair_486bab41e88dcf89,substrate_exclusive,train
c2744931f194ffb6,c2744931f194ffb6,meas_e5646d90e20c293d,46b255ee15e1,smiles:a5356188b9f0d473,pair_ac30fe8eb2772c6c,substrate_exclusive,train
43d628eea16576ff,43d628eea16576ff,meas_7312cc6692bbd019,80a6174b28d7,smiles:8e35cb0493bbe6db,pair_bdb9143f778027b9,substrate_exclusive,train
907dddfcbcfa449b,907dddfcbcfa449b,meas_f3ff3055eb8992cb,9ed959e54599,smiles:8e35cb0493bbe6db,pair_90de20ad433b8894,substrate_exclusive,train
35ec6171a4323fa3,35ec6171a4323fa3,meas_b1a4f25dd8c5fe67,80a6174b28d7,smiles:a5356188b9f0d473,pair_b4899751b720910a,substrate_exclusive,train
0bf2ac4fc4d1326c,0bf2ac4fc4d1326c,meas_f8025b3376664424,795a536c6290,smiles:8e35cb0493bbe6db,pair_2098356f79c08014,substrate_exclusive,train
915876f02d509584,915876f02d509584,meas_7885845c49d6b4fa,3edf7a80dea8,smiles:8e35cb0493bbe6db,pair_69777b7f2bf19396,substrate_exclusive,train
296ccaabc7d1b50e,296ccaabc7d1b50e,meas_25108df7a536e588,46b255ee15e1,smiles:8e35cb0493bbe6db,pair_74edce7930ddfdf1,substrate_exclusive,train
b789e490aa737c63,b789e490aa737c63,meas_21ddb2d6e1a3a250,82eb78e9c7df,smiles:8e35cb0493bbe6db,pair_e8ff56781c763e1e,substrate_exclusive,train
47f926642d7c8218,47f926642d7c8218,meas_265b61aa8ae05e23,82eb78e9c7df,smiles:a5356188b9f0d473,pair_fd0733a04c6c19ec,substrate_exclusive,train
643deefc0044bcdc,643deefc0044bcdc,meas_0d38d2fbd0edcecd,82eb78e9c7df,smiles:9af2d0541aac5034,pair_62c5c6079939aaf2,substrate_exclusive,train
3fac35ce168ece2c,3fac35ce168ece2c,meas_457fdf776c4e2606,9ed959e54599,smiles:a5356188b9f0d473,pair_cd766bc4b0b4ff33,substrate_exclusive,train
cf718f499e250008,cf718f499e250008,meas_6e0d71b566e518f4,e5099b814969,smiles:9666dc4f0fa58870,pair_08b95f3cf8536233,substrate_exclusive,train
c98eb12a9f059d48,c98eb12a9f059d48,meas_7cd9025e80b1ce2c,e5099b814969,smiles:b262b2b94c0eb249,pair_8a0fbd8596a1dafe,substrate_exclusive,train
6eb9de70e032983a,6eb9de70e032983a,meas_198f59e568ca1fc8,e5099b814969,smiles:c149fc450c06209f,pair_a59a9f863e44ca65,substrate_exclusive,val
e25dcc1e3da4f3ca,e25dcc1e3da4f3ca,meas_aecffd6a8d621399,ec2b9f7beb6f,smiles:110ce3a9aea7797d,pair_6abc349bcc033ed1,substrate_exclusive,test
14d9da259f5c1705,14d9da259f5c1705,meas_db747e347e123ee7,ec2b9f7beb6f,smiles:9666dc4f0fa58870,pair_05774932f1f9f6e2,substrate_exclusive,train
2992b7ac3d4461be,2992b7ac3d4461be,meas_7a4dec183d3322b0,ec2b9f7beb6f,smiles:4d263332a4fdd66e,pair_83d00c39e79f43b1,substrate_exclusive,train
6e9bfbe35078da5a,6e9bfbe35078da5a,meas_6129406fc596e131,b726ac98c99a,smiles:110ce3a9aea7797d,pair_a31a0c5461fbd399,substrate_exclusive,test
710622ebe9d262ba,710622ebe9d262ba,meas_e623cf87d0ce893d,b726ac98c99a,smiles:9666dc4f0fa58870,pair_64bce7ca95ece284,substrate_exclusive,train
3fa0dfde44cb3e7c,3fa0dfde44cb3e7c,meas_0524bee843ecee80,b726ac98c99a,smiles:4d263332a4fdd66e,pair_fd442913c4384902,substrate_exclusive,train
a578dcb6bdddccff,a578dcb6bdddccff,meas_a0df033160cc0972,b9ca8c0f0b76,smiles:110ce3a9aea7797d,pair_03e3c5eba36d74f7,substrate_exclusive,test
1ad28c21dcd68d3f,1ad28c21dcd68d3f,meas_e9f5b5b062685c02,b9ca8c0f0b76,smiles:9666dc4f0fa58870,pair_b2f5953b299b3e16,substrate_exclusive,train
e23fdc4b265b45e0,e23fdc4b265b45e0,meas_1f7b34c2c73e075d,b9ca8c0f0b76,smiles:4d263332a4fdd66e,pair_c66ba5a12caa21f4,substrate_exclusive,train
9cb6c4ef6f9b8765,9cb6c4ef6f9b8765,meas_b0d759440ac5bbab,5cec93c1c091,smiles:4fb2ba494c8403c6,pair_0e8467426e9d200a,substrate_exclusive,train
f1057230e4d715fa,f1057230e4d715fa,meas_eb5117589a0190ef,ad075b99a764,smiles:8e35cb0493bbe6db,pair_1f60c6a322cc1520,substrate_exclusive,train
38def6ff8bdd99f8,38def6ff8bdd99f8,meas_f094c346119290e7,ad075b99a764,smiles:9666dc4f0fa58870,pair_08a7ba244ceac82d,substrate_exclusive,train
caf237ca01d5a6ec,caf237ca01d5a6ec,meas_df24350e00234cab,ad075b99a764,smiles:a5356188b9f0d473,pair_57a7ac03c4479b2a,substrate_exclusive,train
28c60ffbb459b99b,28c60ffbb459b99b,meas_9331184e6e514b0b,ad075b99a764,smiles:9af2d0541aac5034,pair_34575cfe163714f6,substrate_exclusive,train
ba849ca1d0aa0d3e,ba849ca1d0aa0d3e,meas_91cb133bc603de13,ad075b99a764,smiles:f68180e82569d912,pair_b4ba034fcd15ecef,substrate_exclusive,train
afde52c8d7920430,afde52c8d7920430,meas_2e4e0ad03cbf5cfd,ad075b99a764,smiles:c149fc450c06209f,pair_5fdd45dfda1f49eb,substrate_exclusive,val
da149cdd6d121383,da149cdd6d121383,meas_a2d8c979212adada,2811e04dc055,smiles:9666dc4f0fa58870,pair_ebae0b6ab5671698,substrate_exclusive,train
faaf95457b62c7c6,faaf95457b62c7c6,meas_715c1193a070a5b3,b1b522e34967,smiles:9666dc4f0fa58870,pair_2cbe312d7eeba425,substrate_exclusive,train
6f9b0f936115e3b9,6f9b0f936115e3b9,meas_6eb9a0ccdc16f0a9,ea07d3db3f63,smiles:9666dc4f0fa58870,pair_a3095895e6eedbbf,substrate_exclusive,train
83bbd9404251704e,83bbd9404251704e,meas_4d2ddada40ab68db,7e564e3a3211,smiles:9666dc4f0fa58870,pair_51bd6fe387f18bee,substrate_exclusive,train
84a7666a57bfc1c9,84a7666a57bfc1c9,meas_cf90149e7f7b4cbe,25955e1946b4,smiles:9666dc4f0fa58870,pair_64c541041356faba,substrate_exclusive,train
de2ef46a6609e9ef,de2ef46a6609e9ef,meas_88c17cd96e50b824,8eaee8a82ab7,smiles:459e3aa9863b190f,pair_fbee9e43c6010acc,substrate_exclusive,train
5cef60e48c807078,5cef60e48c807078,meas_f1da96db0d37e4e7,8eaee8a82ab7,smiles:4e96525acc6b673b,pair_f76d3d8a7cb26c5a,substrate_exclusive,train
41a81d323749d834,41a81d323749d834,meas_f43ef9bc6db759a0,e1925b19e9e2,smiles:9666dc4f0fa58870,pair_b30666d75d766859,substrate_exclusive,train
8e6d91f1e7c1e081,8e6d91f1e7c1e081,meas_614e8089de971d6b,e1925b19e9e2,smiles:c149fc450c06209f,pair_ba44d3f4429a862b,substrate_exclusive,val
5c2ede599bc08585,5c2ede599bc08585,meas_7435be31f40a4a3a,ca65c5ef5022,smiles:8e35cb0493bbe6db,pair_454ee4487ae7511b,substrate_exclusive,train
d50a0f78c740fb12,d50a0f78c740fb12,meas_5666e7c73c187a52,d592484ce5ef,smiles:9af2d0541aac5034,pair_1f33237e07f9cb0d,substrate_exclusive,train
b0c8ab14f73ff691,b0c8ab14f73ff691,meas_7b3269689843e013,d592484ce5ef,smiles:9666dc4f0fa58870,pair_bf77d98d084df43d,substrate_exclusive,train
297f8b47c2e69ae6,297f8b47c2e69ae6,meas_ac6697f1cb02c9db,53d7fcaf0449,smiles:b262b2b94c0eb249,pair_0b4a9bb9e4ad54b3,substrate_exclusive,train
84edab3ca48a1aeb,84edab3ca48a1aeb,meas_5ee77abdc8ca86c5,53d7fcaf0449,smiles:8ce86a6ae65d3692,pair_6ba5a59870f283f8,substrate_exclusive,train
372d1d150eb022e2,372d1d150eb022e2,meas_903c41468f54f8f8,2e804cfa42f6,smiles:9666dc4f0fa58870,pair_2708ce8952598f9a,substrate_exclusive,train
75d65e7d4031bab3,75d65e7d4031bab3,meas_5e5770df9370f9e3,2e804cfa42f6,smiles:4fb2ba494c8403c6,pair_b32c23fc05cb9f7e,substrate_exclusive,train
65411ae672491796,65411ae672491796,meas_b36abb8110d23506,790af805c875,smiles:21112703cd2887c2,pair_f6b314316e228562,substrate_exclusive,train
352dd79bd295adac,352dd79bd295adac,meas_77fe31f949b35ca8,73042ccb78dc,smiles:21112703cd2887c2,pair_23398b18a273402c,substrate_exclusive,train
b1dfed186d8e1675,b1dfed186d8e1675,meas_653b0ab42b32dd9e,90000ee0039a,smiles:9666dc4f0fa58870,pair_7eb75f3d5f55797a,substrate_exclusive,train
2ead1bcb8591248e,2ead1bcb8591248e,meas_9389f82583a1bfb4,8ac5b84ad7ca,smiles:3eea1be10175a250,pair_f752e0eb0b543043,substrate_exclusive,train
84058178b525fba1,84058178b525fba1,meas_cc428a0421c998e0,176627712901,smiles:02c450a4eff51601,pair_90fba06266ac26d7,substrate_exclusive,val
8fe9e8f4b9ef36c8,8fe9e8f4b9ef36c8,meas_bd04932cdbf66176,8eaee8a82ab7,smiles:b262b2b94c0eb249,pair_36a27c41fc8f2f60,substrate_exclusive,train
3d82cf4c6c21f3df,3d82cf4c6c21f3df,meas_36eae30b6dd293b0,ded5fba0e08a,smiles:8e35cb0493bbe6db,pair_188d8b62d6a3943d,substrate_exclusive,train
84e2bb1b5436409a,84e2bb1b5436409a,meas_ef9dba33edd04140,ded5fba0e08a,smiles:a5356188b9f0d473,pair_5beaca90c2e9d50d,substrate_exclusive,train
8d747cf13d1ab77c,8d747cf13d1ab77c,meas_f7f2fdd1a69fbb64,d592484ce5ef,smiles:2959d046b0c5170b,pair_8c1481e2eeb42931,substrate_exclusive,train
bff152f2d20c381c,bff152f2d20c381c,meas_3d814b28f22906fc,2c8f4c497953,smiles:4fb2ba494c8403c6,pair_709ee5c3701064be,substrate_exclusive,train
d48c26726ec286ac,d48c26726ec286ac,meas_e79e92d7806ed504,2c8f4c497953,smiles:9666dc4f0fa58870,pair_4f161ecc54d4bdc5,substrate_exclusive,train
0f99681556117b63,0f99681556117b63,meas_78031704fd499b25,2956a62aa9e7,smiles:68d93eeb3921d644,pair_c7d5e461a89924eb,substrate_exclusive,train
32b59743569c95e5,32b59743569c95e5,meas_3879b0a8820a3bd0,2c8f4c497953,smiles:c149fc450c06209f,pair_0fc6d5e95d70aa9f,substrate_exclusive,val
ca41f0f92cf6ee49,ca41f0f92cf6ee49,meas_e25752a1f71ce9ea,d1bea3ed6275,smiles:30f516b53fd02c65,pair_3f31be644f9b6a47,substrate_exclusive,test
338df6293c0f6ab8,338df6293c0f6ab8,meas_e6ba6e10ca4195cc,f68d7991fe2e,smiles:6f4935eb9ded2a75,pair_f8dfd943d3ba9ebc,substrate_exclusive,train
8ccd3adf0ad66b34,8ccd3adf0ad66b34,meas_166b592d92c38d6b,fc5fa079a0f5,smiles:30f516b53fd02c65,pair_319986d78b1a6a99,substrate_exclusive,test
a92e4ba553c3a657,a92e4ba553c3a657,meas_68062d6ecb5ef863,35787b0693ae,smiles:9666dc4f0fa58870,pair_258d33d9878eaba4,substrate_exclusive,train
3f45da8fbc7b62c8,3f45da8fbc7b62c8,meas_7065c64e44c33c6e,aa6a7ff568cc,smiles:9666dc4f0fa58870,pair_95d5820f1a0fafc3,substrate_exclusive,train
18d2d17ec4fd35b5,18d2d17ec4fd35b5,meas_1c51439b0ff4fc0c,aa6a7ff568cc,smiles:a9be67754021b78c,pair_2d3451f423497c56,substrate_exclusive,train
f47106cdaf172381,f47106cdaf172381,meas_f0d9c28e3cef1940,0efe93247251,smiles:9666dc4f0fa58870,pair_bb87422181bd9bce,substrate_exclusive,train
f810cd8d91a9877d,f810cd8d91a9877d,meas_8b92f0357803775f,673a176227e3,smiles:7114ef6565e2f4ab,pair_b45d7dfb5a05e48a,substrate_exclusive,train
e748c4c43a946038,e748c4c43a946038,meas_a6a64aeb9647c320,871a4b3197ac,smiles:bde19c3444a86ae2,pair_b9491c9627302e43,substrate_exclusive,val
e21f702662d1fd0b,e21f702662d1fd0b,meas_518128ef2cfe0112,871a4b3197ac,smiles:404f0fbf7fce5bcd,pair_1bd3da5da4563f76,substrate_exclusive,train
c9f8afad64f59327,c9f8afad64f59327,meas_8a6eebf2ae7d91b1,871a4b3197ac,smiles:a9be67754021b78c,pair_b125b7995e38e959,substrate_exclusive,train
df4bf91e0bbcc76a,df4bf91e0bbcc76a,meas_b1cee2bb32dbaa8f,871a4b3197ac,smiles:9666dc4f0fa58870,pair_4d0933e721e566b8,substrate_exclusive,train
987d9de6cdaf4c6e,987d9de6cdaf4c6e,meas_90b52337d0954df2,935b91c41cfc,smiles:9666dc4f0fa58870,pair_d4109aeefba616eb,substrate_exclusive,train
f31bcdf1a16bd65e,f31bcdf1a16bd65e,meas_ee0cb100df49c664,767194d14e09,smiles:9666dc4f0fa58870,pair_b7fc73fe508ea68f,substrate_exclusive,train
04f8e469d1b2cef0,04f8e469d1b2cef0,meas_109808e7d82dbf69,767194d14e09,smiles:5b56c0ea15bca0ca,pair_b82297e458f6e3c1,substrate_exclusive,train
e4d8cbac491df4a5,e4d8cbac491df4a5,meas_2fb4c052c3a1f083,5c892949c5fd,smiles:9666dc4f0fa58870,pair_b66759baf2bda67f,substrate_exclusive,train
f747a6f9d2b70fd7,f747a6f9d2b70fd7,meas_1251eda80fca41aa,b91805668cfc,smiles:0a993f0f5675ef81,pair_12d5e5d0b17d1fb5,substrate_exclusive,train
d1bc5463948a2d69,d1bc5463948a2d69,meas_ec5165195fbbacf8,18995daaa563,smiles:9666dc4f0fa58870,pair_465c91c2918a3269,substrate_exclusive,train
e5eea25537f8273d,e5eea25537f8273d,meas_062898731a9ebdc7,eb4ac82bfc84,smiles:9666dc4f0fa58870,pair_e2fa78d57ab72809,substrate_exclusive,train
ed53e3b2b89b5885,ed53e3b2b89b5885,meas_f0627a348bd79f39,eb4ac82bfc84,smiles:5b56c0ea15bca0ca,pair_ea7d155da8ac7104,substrate_exclusive,train
7e2ec540c67406bb,7e2ec540c67406bb,meas_03ddf6acfb5f481d,2990322d2797,smiles:2014284bb252a2a3,pair_5c87cda5f4b10892,substrate_exclusive,train
fe318112e36055bc,fe318112e36055bc,meas_46da02b3ffb18161,c71bd4104574,smiles:9666dc4f0fa58870,pair_b55de579ad78e5a4,substrate_exclusive,train
383bfbc1cd80eef4,383bfbc1cd80eef4,meas_6a68c6d8357bcf69,c71bd4104574,smiles:5b56c0ea15bca0ca,pair_0eb74dc47350a58e,substrate_exclusive,train
2054abc46c86792e,2054abc46c86792e,meas_d0a4e1a6600d59dc,ab757a3e2bf8,smiles:295938f1f345895d,pair_ac9fd1c52839f024,substrate_exclusive,train
3fddbb13618d726f,3fddbb13618d726f,meas_0f73dbdc28054515,ab757a3e2bf8,smiles:9666dc4f0fa58870,pair_57bcabc4fc22c0f5,substrate_exclusive,train
2625dd95ca6fbeb5,2625dd95ca6fbeb5,meas_8ce5823681979fff,0efe93247251,smiles:c6802849c66c9c7c,pair_5106f62e840e9a2e,substrate_exclusive,train
fad7ce1fc729654d,fad7ce1fc729654d,meas_495145fa6c729d87,6ba0f5784d75,smiles:b97d6bd5c1eefb4b,pair_072f4de9d6800cd5,substrate_exclusive,train
645c5e05aa3dbee8,645c5e05aa3dbee8,meas_aa79fb179bb53562,705a591c9db8,smiles:9666dc4f0fa58870,pair_73b078c5ac2f49ca,substrate_exclusive,train
2ab3259915c18df1,2ab3259915c18df1,meas_0a481b595829ddc8,7934703e1a15,smiles:9666dc4f0fa58870,pair_7782ae5794f33c16,substrate_exclusive,train
f01e7bab8dee23b5,f01e7bab8dee23b5,meas_751cf4c27027ce2e,edcd4a14cc09,smiles:9666dc4f0fa58870,pair_b94deee5d9f8d2e1,substrate_exclusive,train
771dcdad3fdd8e98,771dcdad3fdd8e98,meas_1f8f03ba92186125,9bf949680941,smiles:295938f1f345895d,pair_f29607bc9729d2bd,substrate_exclusive,train
44bac03aefbde0fb,44bac03aefbde0fb,meas_fb598b47448da916,f58d65f7a185,smiles:295938f1f345895d,pair_1b44ec3db9b1f7f6,substrate_exclusive,train
b5f3fcab3bf8bece,b5f3fcab3bf8bece,meas_29ff7d1e5987144d,f58d65f7a185,smiles:cd5489f8eed1f661,pair_f35b5f1f57249c2d,substrate_exclusive,train
5d72508092b9f084,5d72508092b9f084,meas_d7cf07f2fa903184,935b91c41cfc,smiles:6380b61a8019ed75,pair_b2e6b53e55448d87,substrate_exclusive,val
53e7e965b294ea55,53e7e965b294ea55,meas_4485f8e470abd3b3,904e2dd379f7,smiles:9666dc4f0fa58870,pair_d8e69f2f0026279c,substrate_exclusive,train
d052680d5e40b884,d052680d5e40b884,meas_dbb54148680efa93,1f275fda9a7d,smiles:9666dc4f0fa58870,pair_a0b7b68394bdc517,substrate_exclusive,train
48775a02735bbe71,48775a02735bbe71,meas_f4a5f0a2b1bd654b,871a4b3197ac,smiles:988171596b857230,pair_2393af2c6fc887b8,substrate_exclusive,train
d7741c166d60123a,d7741c166d60123a,meas_d77fac93f6c31187,eb636e133649,smiles:9666dc4f0fa58870,pair_d55425d0629326a7,substrate_exclusive,train
d82cf03c54957a49,d82cf03c54957a49,meas_9ffe4c86ceb25257,eb636e133649,smiles:2014284bb252a2a3,pair_ef1ed7ed416d0c36,substrate_exclusive,train
7bf707d38cc89ee9,7bf707d38cc89ee9,meas_73b59e98cc6edb27,1c01706d153e,smiles:9666dc4f0fa58870,pair_a08e43f705fdacea,substrate_exclusive,train
a0487ab95bf4663c,a0487ab95bf4663c,meas_0e87d737e249f2c4,1c01706d153e,smiles:7f8d39b1bc5783e4,pair_df14b0bb6fc1815b,substrate_exclusive,train
21862c6a36e6c2ff,21862c6a36e6c2ff,meas_98685c2d6be4b4a7,1c01706d153e,smiles:2014284bb252a2a3,pair_44b50f3a9602dc54,substrate_exclusive,train
95dc5f88deb2bfec,95dc5f88deb2bfec,meas_36b8f14582c81b3a,fe715e85e747,smiles:8e35cb0493bbe6db,pair_b9b54db5f0644bcc,substrate_exclusive,train
094c871a54eaf911,094c871a54eaf911,meas_89cfc96dd0b64999,019cbb086888,smiles:8e35cb0493bbe6db,pair_fe50e0e9bb0e66d8,substrate_exclusive,train
9a9797eaf0351855,9a9797eaf0351855,meas_ad35e3529c0de76c,c4c311fe5933,smiles:e3e509497609763c,pair_cead8e132762381e,substrate_exclusive,train
e20ebe1c927dca96,e20ebe1c927dca96,meas_c5653e887eaa4462,c4c311fe5933,smiles:f6e995fdeb22156f,pair_286b1e9ebf45d955,substrate_exclusive,train
4b8b597bc1dacd9b,4b8b597bc1dacd9b,meas_d3f6d314a0833611,6c7787e16b44,smiles:0a993f0f5675ef81,pair_242334cc1645c9da,substrate_exclusive,train
1adc6b38756483be,1adc6b38756483be,meas_da1a85dd4342207c,d78f72faf5a7,smiles:0a993f0f5675ef81,pair_19edb56859f8b43e,substrate_exclusive,train
1a55120f2dec76b7,1a55120f2dec76b7,meas_a789ad5aa2196c61,d89196838e93,smiles:0a993f0f5675ef81,pair_ef473da16fc5f304,substrate_exclusive,train
586be006330405f2,586be006330405f2,meas_4f252ccdd9f7fe54,08f04f0b6758,smiles:0a993f0f5675ef81,pair_75ed9f9892428074,substrate_exclusive,train
a934f4a8b626233b,a934f4a8b626233b,meas_a7640a2d2aef71bd,08f04f0b6758,smiles:0a993f0f5675ef81,pair_07d3dd5dd24c3fca,substrate_exclusive,train
7744e0e8601f5efe,7744e0e8601f5efe,meas_ef277e6889adcd62,750850f42b00,smiles:a2805c97749e32a8,pair_db8feb7e5c6e9a25,substrate_exclusive,train
